,id,name,company_id,amount,status,created_at,paid_at,db_id,db_company_id
2458,6cda7eb95466ad8c8f2dab46183eac9f216be3b2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-02,1999-12-12,aaf5de8ffdd17cbe6d9a5382,214e15c60cf3d66b79562923
2459,f95d196e7fa2ca800eb008902859fac7343a8d6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.38,paid,2019-04-26,2019-04-26,1314e53a8d9086fa7addbb08,214e15c60cf3d66b79562923
2460,2e7814bbb2abcad5063fef9bbd22f2d3b4a44a6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-30,1999-12-12,4da0a560e38d28a48ff91fef,214e15c60cf3d66b79562923
2461,a03ebd699bcbc49c226218848bea8cf1940a2ebf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.7,voided,2019-02-18,1999-12-12,94616abdeff65b1e374ac028,214e15c60cf3d66b79562923
2462,d1b470e141668a1387a3647a106a4937463a295a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.11,paid,2019-04-27,2019-04-27,35a7345da72d58f0a45c1063,214e15c60cf3d66b79562923
2463,08230f654074449836cce7e260334e0eabb69e2d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,114.48,paid,2019-01-27,2019-01-27,369c41be77b8060894688327,214e15c60cf3d66b79562923
2464,af9716dde7b009ee2381b5339135424f7030829f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.33,paid,2019-05-01,2019-05-01,434d9e3c1482c8b7dfdf2d2f,214e15c60cf3d66b79562923
2465,94e2b799330f4352f3eefa1c96c0f699895ecff0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.19,paid,2019-02-03,2019-02-03,3a320d2556794c503156a062,214e15c60cf3d66b79562923
2466,c6b31f9b45a54b1988faf70e2e548e22dd5bb6a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.56,pending_payment,2019-01-21,1999-12-12,b53efa3218a4f9e794968b86,214e15c60cf3d66b79562923
2467,1e3989485a97c82762080fad92d9342cf1dbd2bc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.23,voided,2019-03-01,1999-12-12,37280b55f0b14f65291e6a93,214e15c60cf3d66b79562923
2468,84431acc58daca4b1485234a03cbf02310845c85,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.18,paid,2019-01-08,2019-01-08,e8cb134b22cbed51b7f676d6,214e15c60cf3d66b79562923
2469,6b6e06acd352a44456644acbc993a19eb91f8689,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.52,voided,2019-03-27,1999-12-12,97340e6c3a0fe639a7117b44,214e15c60cf3d66b79562923
2470,a5d489624410cad8d7828514d7a12b214af63284,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.21,refunded,2019-04-23,2019-04-23,0e4cda5ec2df5fcb2ce8bab8,214e15c60cf3d66b79562923
2471,98c24e224589dfd3464f9268abc80954f092f671,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.43,paid,2019-04-14,2019-04-15,db956dffebf4dff4d078f643,214e15c60cf3d66b79562923
2472,5389fe650438c235163c26810df2554e3bcfb695,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,1999-12-12,c3b57da99cf4caeb08c0166a,214e15c60cf3d66b79562923
2473,8b3555e65a51e34519d2830d5ba18a7ef28b6b76,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.58,paid,2019-01-11,2019-01-11,8502ce4dfff96391a2f5870d,214e15c60cf3d66b79562923
2474,fd4e1db1fa8b2b1165d347c55027dd14095ec8a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.03,paid,2019-03-23,2019-03-23,3495bd8c7c91c964f757b173,214e15c60cf3d66b79562923
2475,1caf571de8d00a78ba0191fd7af164c67ccaf0e9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.61,paid,2019-02-05,2019-02-05,5e46df9f818d75e9d99be1cf,214e15c60cf3d66b79562923
2476,5a26b03b760a898a7f4aeb4045f6714a074ecf63,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,pending_payment,2019-04-05,1999-12-12,295c7962c922915cd8c9b3b4,214e15c60cf3d66b79562923
2477,4fc975858fef952e160c3f085c3d8c3c4272128b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-03-27,2019-03-27,5b14377872ccf82d27a4a50a,214e15c60cf3d66b79562923
2478,65e28d0bfd6ac13f1864dfd360df7348d4d8ae01,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-11,1999-12-12,a255c4ede3711c72e0d5956b,214e15c60cf3d66b79562923
2479,955b9f2040b25fa90f0cbb199b65bfd4dbf479a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.56,pending_payment,2019-03-18,1999-12-12,18dc2b8315e0abd43f2e1165,214e15c60cf3d66b79562923
2480,6f065bf7f29dead4118eff6e7cfae20eec068213,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,260.93,paid,2019-01-21,2019-01-21,df9e6f02e686c1d8ad0866ae,214e15c60cf3d66b79562923
2481,8a0f14fe68db08bbc4240b2d0ee9138ec16e0455,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,229.02,paid,2019-03-06,2019-03-06,6375f068a49a65cac61eb526,214e15c60cf3d66b79562923
2482,5a60d013c866c8f73a461a9f5f305a08a1f6eb22,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.08,paid,2019-05-04,2019-05-04,3d8f0496a9b8df8ba6efa051,214e15c60cf3d66b79562923
2483,0fb74080f8e8687909ac378bd9b0130e6b337967,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-22,1999-12-12,12e1a0289163bd4079a677bb,214e15c60cf3d66b79562923
2484,93b7624e4593c957883409d790cedf8390b37b60,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.44,paid,2019-03-21,2019-03-21,970ba3f6ef95f202caa4d727,214e15c60cf3d66b79562923
2485,a50dca8d00096541f2f4a564cfd1ed4dda46ba84,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.04,paid,2019-03-09,2019-03-09,7a9058fa2f1306bef6a05d82,214e15c60cf3d66b79562923
2486,98381e43ee333604637adf8186e547fa7222795d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.37,paid,2019-01-28,2019-01-28,5242bd7223b9de6433bddaaf,214e15c60cf3d66b79562923
2487,1cbd3b44d1255b2989f1de7af0ce0ecdb6d78089,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.16,paid,2019-01-11,2019-01-11,35a38d6307ace32c280e1627,214e15c60cf3d66b79562923
2488,56feac3f70e76fd20a21c6a97c2c51bfe7f1098b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,158.52,paid,2019-05-03,2019-05-03,e884f6ca486f5076b68ec4ea,214e15c60cf3d66b79562923
2489,78279993feb3479540695e3de7439b8004bd013b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,206.08,paid,2019-02-11,2019-02-11,c9746d41757a0a720dca6ec8,214e15c60cf3d66b79562923
2490,55722e8724f7042e43a0f3f4bcac729ef90e0428,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-07,1999-12-12,55c8c1e7f709513140b9c5b3,214e15c60cf3d66b79562923
2491,7e0ec9b99e5d09144928e7687700a4a95e36e031,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,169.15,paid,2019-02-28,2019-02-28,4215b77e3e9908dd2bfff52b,214e15c60cf3d66b79562923
2492,e05a8d89c1927ec754de034d25fc6a0c8d9f6056,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-03,1999-12-12,3c731ceadccc6ba9dff875a2,214e15c60cf3d66b79562923
2493,4071436c6cb0d2951ce055202fd0c35f07f86536,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.13,paid,2019-03-20,2019-03-20,3dff2838d42c937a6a5d2a74,214e15c60cf3d66b79562923
2494,c085c0aec909e10cda0e3007861e43e000ac3953,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.0,paid,2019-03-01,2019-03-01,f8ff4ec5f7fd91c2c694eae5,214e15c60cf3d66b79562923
2495,e98fd7e1360f8d0371161d466f70225ee8a31e50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-07,1999-12-12,5b6384d72f0efd81bf4900cc,214e15c60cf3d66b79562923
2496,ed546a64e01c1c8dffacc6aa73b23805790a5c9d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.0,voided,2019-03-01,1999-12-12,4589276369ee2f02adf23507,214e15c60cf3d66b79562923
2497,8071df862d1c8b8fde9b8272c4901c77ab50e16b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.71,voided,2019-05-19,1999-12-12,e1c7c6ff34760c419c37f211,214e15c60cf3d66b79562923
2498,026c5bebb268bc833c6d1e6f8e30f3fa746fb6b1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,215.85,paid,2019-05-08,2019-05-08,c38c34495e50fd16c5ff2aff,214e15c60cf3d66b79562923
2499,879c1bb1293493f0ac60e61831b3770acce281ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.33,refunded,2019-04-15,2019-04-15,abffe1106d26e70805d695e1,214e15c60cf3d66b79562923
2500,8285cadda46066f1c59e942270e97c0dae6180de,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-01-31,2019-01-31,953e0c45aa92a9d066b81f68,214e15c60cf3d66b79562923
2501,93f152ef57ab0f3d26efc23b1e75a5a486dc2d78,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.22,paid,2019-02-05,2019-02-05,ddb3a7cbd832fd07bb87eb8f,214e15c60cf3d66b79562923
2502,12afb401cd133cb16c039b70dda4ab60b47f6f89,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.35,paid,2019-04-04,2019-04-04,226209a4dfed92a7818ff574,214e15c60cf3d66b79562923
2503,713925c02a2ba469ab9117cf4ff202b9339a9746,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-23,2019-03-23,8b77e3d40f6928a79bdeebf9,214e15c60cf3d66b79562923
2504,cc625ae6295226beb3132b15f41e13989218d924,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,199.47,paid,2019-01-28,2019-01-28,90e30d63b2ce0d3108ba1d63,214e15c60cf3d66b79562923
2505,78af7f64a2264ecf8b349607f53b2c239b2b5fe5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,173.95,paid,2019-01-15,2019-01-15,00032df5d1a72d1944eaab63,214e15c60cf3d66b79562923
2506,f46b9c362f692c8885939ffcbf14d66f970c4bfe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.74,paid,2019-03-31,2019-03-31,458df98ee6e312e3b290604e,214e15c60cf3d66b79562923
2507,92d0d6467e1d156c8ea189008b2671338f6edd02,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.18,paid,2019-01-19,2019-01-19,0e50b82c7893925212091146,214e15c60cf3d66b79562923
2508,76b8f8734b9723a52baab800b720326348be4009,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-04,1999-12-12,b999b484acd156e0c46a3efc,214e15c60cf3d66b79562923
2509,6cfab2f856bbe03052a29bc49908f1b063fcd8ef,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,172.3,paid,2019-01-13,2019-01-13,872f8f02fe17999fcbadf739,214e15c60cf3d66b79562923
2510,059b274890d9957a2c41592a6cbaf0a953493cdf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,118.79,paid,2019-01-12,2019-01-12,cd9dc7641df5455a9ee0458d,214e15c60cf3d66b79562923
2511,1680f2bf5bf1c084d44f33d581d248e92a0e4e58,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.81,paid,2019-03-30,2019-03-30,e9862e04e9dda54efcfcf7c6,214e15c60cf3d66b79562923
2512,5df0e8c6b52455ad7dd4fff7354ec851845eb77a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,18446.09,pending_payment,2019-01-13,1999-12-12,76bbbb31bef0fa488a1b58eb,214e15c60cf3d66b79562923
2513,417646cbd51cf1576fd3b6b56426e7297ac42519,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.81,pending_payment,2019-02-08,1999-12-12,ab5a1f59393b9a0ac19b0649,214e15c60cf3d66b79562923
2514,5410c1c43d039f5f1475f1eee29db5edec34028b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.1,paid,2019-01-31,2019-02-01,3cb6f42602c2df0149d83d37,214e15c60cf3d66b79562923
2515,d6bd4f5f78267c7bbd5a04a6a5e588455b5827af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.06,paid,2019-02-15,2019-02-15,2b30781cd8bf45d45bffdf1f,214e15c60cf3d66b79562923
2516,6695a9f0c2943b806e0fa5248d81b423c4e4cf50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,261.23,paid,2019-03-07,2019-03-07,e4a6e619c4c5d6283ba5c7fe,214e15c60cf3d66b79562923
2517,69137fc6a0b8dc88d43a09382962a515f2fb2803,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.37,paid,2019-02-26,2019-02-26,d3fc69f95785a7e6a1f179a9,214e15c60cf3d66b79562923
2518,1cff49df95d16327adcf95193bbe4768f8e0c3a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,255.16,paid,2019-04-12,2019-04-12,22b5df4a5adc16b4c51329ca,214e15c60cf3d66b79562923
2519,001f83504487a1a92d22aa53d96d15f71fd0f584,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,pending_payment,2019-02-02,1999-12-12,432b7a2c8469de2c2ebfd64b,214e15c60cf3d66b79562923
2520,dae076c006f1066e54359ac2ad6361a19a96b374,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-29,2019-04-29,beda5ff14b00c9abb6138f91,214e15c60cf3d66b79562923
2521,d21001d4dad1dcf92f28d32ec9135def6b1631b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.28,paid,2019-05-13,2019-05-14,616c17043b792ee9350bfbcd,214e15c60cf3d66b79562923
2522,0bfdd84eaa326624906503127950b96ff7b4aaab,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,155.43,paid,2019-05-13,2019-05-13,9de2c60ed346bcb88899c69b,214e15c60cf3d66b79562923
2523,9bd5abe9f66765adca35c9e42450c8cdf8d3369b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,223.02,paid,2019-05-16,2019-05-16,51a6a9b24db78bdc0fc02b33,214e15c60cf3d66b79562923
2524,ad14b8b78b9b344df8d8ad5ddbb921ed4e1282fc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.78,paid,2019-04-13,2019-04-14,563f90d8fd6da2608cffd497,214e15c60cf3d66b79562923
2525,9731c920d4ab8073291ec4f95ae444e5b2354a38,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.72,paid,2019-01-20,2019-01-20,f80fc8e4ca87f3030aab93d3,214e15c60cf3d66b79562923
2526,83f49aa5249219585e2807d98d9bb7b611235d8f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-14,1999-12-12,294973d9c734ca4b9e063df0,214e15c60cf3d66b79562923
2527,995b0eeb1b72405fd279ed0ac324f24c687fdeee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.32,paid,2019-04-02,2019-04-02,36e9d7e94c5607866beada6e,214e15c60cf3d66b79562923
2528,985f6e4c0550c8dcf31dd660219b9e50e9431ae0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-08,1999-12-12,11d4029e06742d556204e4f0,214e15c60cf3d66b79562923
2529,e5bb9597161f68eeafdb70996f120b5506810d5f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-03,1999-12-12,c7280cf44d424b476e32f17a,214e15c60cf3d66b79562923
2530,0d796bbd8e6c00db57e7a94fc4540f405e459050,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.44,paid,2019-03-29,2019-03-29,27e8bb67de0b977a74af1af8,214e15c60cf3d66b79562923
2531,f803094302b428be0c5bc1c9080ebbd88dcc9b85,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.53,paid,2019-01-01,2019-01-01,337f6e39e80f7e8e2d9610b3,214e15c60cf3d66b79562923
2532,a7f2dd38cda32d6501323473175cafaa475d6c0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,124.07,paid,2019-05-04,2019-05-04,b23bc68f9b65d059a14592f4,214e15c60cf3d66b79562923
2533,58de734ab3297d8a207a9ee2ca5ad5109fae60ec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.42,pending_payment,2019-05-10,1999-12-12,f3ed902a450396e8803d98d4,214e15c60cf3d66b79562923
2534,2b469bfa01681627c11823999ee1bc13da0b23fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.81,pending_payment,2019-05-11,1999-12-12,0af669cb59699552a553b8a2,214e15c60cf3d66b79562923
2535,5c60a782e6691af142a73bf9cc34f62bf8219f33,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.81,paid,2019-03-16,2019-03-17,0f501fcd4ad19828c6ab307e,214e15c60cf3d66b79562923
2536,7e69317cdb620273520c10c778148a5da7bebe0a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.43,voided,2019-02-01,1999-12-12,2063169b8bc3e04a8f664e75,214e15c60cf3d66b79562923
2537,5efee37c1c4761d7b85ca3859750458fa195919a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-14,1999-12-12,8dd78bef077c466112fe76ba,214e15c60cf3d66b79562923
2538,b7edc8c05ab56df001da9f47679860312895b384,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-01-15,1999-12-12,140e48a452bc94715ef45eb3,214e15c60cf3d66b79562923
2539,02c40cc5cecc69fc4db5d316b5f64cce55422f8e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-15,1999-12-12,1da92c189e8c652087ffbee3,214e15c60cf3d66b79562923
2540,19f11523179d05675ca750336e598ea10458f189,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-18,2019-02-18,de573dc8e7d63690ce64caf8,214e15c60cf3d66b79562923
2541,0df86286c0db675ddf2f15bcd73ca4c9f41662af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,2858.1,pending_payment,2019-04-01,1999-12-12,0a3ae9b9af11cc4e9ad54e21,214e15c60cf3d66b79562923
2542,619551c06b52bf6b37a2dc421835f06c25d01f15,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.71,paid,2019-01-25,2019-01-25,ac72a98197e5bf4681331c2b,214e15c60cf3d66b79562923
2543,8adf6296bdc02b33fb03bafb1b04a64c6d4e98a1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-11,1999-12-12,16d8b89236566214739e9bec,214e15c60cf3d66b79562923
2544,b8219a6f62d2f306f3fc7dbc8ce2ff8b4204c8ea,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.45,paid,2019-02-27,2019-02-27,2f58c3d7e6aa406a38e3a6fe,214e15c60cf3d66b79562923
2545,2f6da1cedc0f4b54cb85a5c87f53217624153af2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-09,1999-12-12,b7db1d4ee37beffb1514b21d,214e15c60cf3d66b79562923
2546,8ff6f8d0cc8ec0c127d4b7ea9c0e7d0f39951d47,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,24.81,paid,2019-02-07,2019-02-07,322f862f8925f6f5d59725d3,214e15c60cf3d66b79562923
2547,adcee5537018627cd4ef1726c3854daa852fbd24,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-13,1999-12-12,04a2b6582d254fd9b617a498,214e15c60cf3d66b79562923
2548,f07cf7be4c307b61a4a873334527a1c79e757a07,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.78,paid,2019-03-26,2019-03-26,61e5ae04195d750ae79f8b15,214e15c60cf3d66b79562923
2549,e01bd665c22381beb607c761080c7223820f0da7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.07,paid,2019-01-15,2019-01-15,575b7d034577c4ece09dab4a,214e15c60cf3d66b79562923
2550,1ecdcd3448e9c185cebaf1ef91dd37eab67b9556,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,167.71,paid,2019-01-17,2019-01-17,4c34b21f19f4425a6903124b,214e15c60cf3d66b79562923
2551,548eb78f80dcef9d88d47e022b309800cab777e4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.04,paid,2019-03-01,2019-03-01,b87ae6b499d623e197210e07,214e15c60cf3d66b79562923
2552,8f55f9072aa4a1fef5feb65efe2bbda672f165d7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.15,voided,2019-04-22,1999-12-12,aa14b6eb6148c2410b591c33,214e15c60cf3d66b79562923
2553,5284731ce6e4e3da7f790e8614d6019013d8505b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.25,paid,2019-04-22,2019-04-22,52fca9c9ca8a0838153f73f1,214e15c60cf3d66b79562923
2554,a582c592bdaac0311f64ecb5d89939d3b5d0dd91,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.13,voided,2019-03-08,1999-12-12,6290b62b2ab091d07e32283c,214e15c60cf3d66b79562923
2555,ad92e42eceafd7069d85298a9d8eb4bc505b9b06,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-10,1999-12-12,dc8da76d03cd4caeebf83470,214e15c60cf3d66b79562923
2556,24a0feb6086aaae4d90822e4c64cb0bf23746f3a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.76,paid,2019-02-12,2019-02-12,7b4828322d09e37759bdb128,214e15c60cf3d66b79562923
2557,7f08de998a48aab1f1eb1bf952d82027857110d8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,605.49,paid,2019-03-22,2019-03-22,905c96acfb9a6e12015311e2,214e15c60cf3d66b79562923
2558,64b6d0cac17c873224ffaa6d77d3af4962da8370,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.81,voided,2019-01-20,1999-12-12,9e3d210629156b5934878f37,214e15c60cf3d66b79562923
2559,2265e90aa1fccd3a8c7fcc645f2b8c796f49e695,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.9,paid,2019-05-11,2019-05-12,25c1f72e5746a93e20279fa9,214e15c60cf3d66b79562923
2560,a9be3ec58ec5c32f07812836c933807bb0a2e564,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.5,paid,2019-03-13,2019-03-13,36d795eb0370a94921b17117,214e15c60cf3d66b79562923
2561,35b56a32bb43188164df3d65927c9924473b81e7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-02,1999-12-12,d1ede0086870354f1f8d0e84,214e15c60cf3d66b79562923
2562,30515fe6a16cd13fd0d3217049c8ffcb11f7b698,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.54,paid,2019-02-02,2019-02-02,8e4849503af133a0e20117cb,214e15c60cf3d66b79562923
2563,ec397a7bf7c0713bf19a72269d025f93f84b5155,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,176.01,paid,2019-03-25,2019-03-25,ed03b43d3420dc05fc2c3be1,214e15c60cf3d66b79562923
2564,2ce27862243996d43f630ec571009e35236b1fdd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.96,paid,2019-02-10,2019-02-10,42ec73799f54abc338ec2ba5,214e15c60cf3d66b79562923
2565,2c211eb5b20d22cde89abaf92d2b211796a015bd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,112.92,paid,2019-01-28,2019-01-28,4d079404c351c5170af2caac,214e15c60cf3d66b79562923
2566,f39604234ba551b3f01d35df208322e98179dd8c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,118.42,paid,2019-01-03,2019-01-03,c29ffb888d95d4e5f8ce1191,214e15c60cf3d66b79562923
2567,b86d0279469c263a5ec4600e18681a1b8bf50c61,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.97,voided,2019-05-17,1999-12-12,1e91a2a2d7ff6151c00f3f6d,214e15c60cf3d66b79562923
2568,f9ba2d5de78e9f2147d7b197901c7b2780f43063,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-27,1999-12-12,db9b33aaf984d5a61b4600cf,214e15c60cf3d66b79562923
2569,b4cc74677a9ac742ae90385622329b49301827c3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,204.25,paid,2019-01-04,2019-01-05,d6be95ee8ac1210e62140140,214e15c60cf3d66b79562923
2570,604d8b1ca0c1b38f3e561bda75dd95f63751c7cb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-31,1999-12-12,260f7b797b7da158bace40b4,214e15c60cf3d66b79562923
2571,3aff02869b368ea83d6135d5af336ff9ebab42a1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-03-01,1999-12-12,2f6d8eb8fde0bb4c0b37799c,214e15c60cf3d66b79562923
2572,e7f9aee72f489d3789019b4d3f70875776b570d9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.15,paid,2019-03-14,2019-03-14,973b5eed33b0fed7c715377c,214e15c60cf3d66b79562923
2573,5ac28d38fd3d8811d7fb770265911469e10f1067,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.17,refunded,2019-05-07,2019-05-07,61fcfaaeceb84a9f174f23ef,214e15c60cf3d66b79562923
